,node,timestamp,dataset,opt,opt1,neighbors,opChange,orientation,neighborsOps,error,estOp,openMindedness,nactiveint
62,484e4842020d09,0,euro2020,0.888888888888889,0.9090909090909092,"['7c525a55565a49090d0a0f0e020a0c', '724f5a5752585a6f5e484f4e5f54', '7c5254495c5254575a4b54494f5a', '5d52585254030f', '484e4842020d09', '56574b5e5f540a', '5852554152544f4f5a0c08']",0.02020202020202022,Republican,"[0.888888888888889, 0.8796296296296297, 0.9313725490196078, 0.8229166666666666, 0.7916666666666666, 1.0, 1.0]",0.001275004951475589,0.9078159041394336,0.0424836601307188,0
63,484e484264514e4d5e,0,euro2020,0.39999999999999997,0.3333333333333333,"['5c5254565409', '717d685e595a484f525a550a0f0d', '59574e485e4c52575752480a', '774e585042574e58525a5554020c0a', '785349525f0c080b080c0c080f', '64525655544f5a4b495255585e4848', '565a49585464565e49525c5352', '7c524e57525a5d575a4d525a4b5e', '4b52555057525c534f0909', '484f5a48424f495e4d', '5e5752585a080b0b0a', '695e5942090909', '5e55495258545a4d4d5e5f4e4f54', '5a494e5a57030a09', '647652554e4f7d54497652554e4f', '7f5e5552485e0b0c0b0e0d08', '5e57425f5a575e4848', '765a494f5a68585a4f4f545552']",-0.06666666666666665,Democrat,"[0.3888888888888889, 0.38095238095238093, 0.36074074074074075, 0.4444444444444444, 0.4583333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3, 0.5, 0.2777777777777778, 0.2777777777777778, 0.27499999999999997, 0.20833333333333334, 0.6666666666666666, 0.0]",0.0031406043320106325,0.33647393766534395,0.06666666666666665,1
64,484e4852555a57524f4f575e,0,euro2020,0.3333333333333333,0.3333333333333333,"['7a6e55524d5e49485a575e', '4b5e4b4b5e030f0f']",0.0,Democrat,"[0.3888888888888889, 0.4166666666666667]",0.0,0.3333333333333333,0.0,0
65,484e485a55555a0c0d02,0,euro2020,0.3333333333333333,0.3333333333333333,"['6b795e4952414152', '5d495a554d5a555552']",0.0,Democrat,"[0.3333333333333333, 0.3333333333333333]",0.0,0.3333333333333333,0.0,0
66,484e49484e565854495f5a0902,0,euro2020,0.6666666666666666,1.0,"['717d685e595a484f525a550a0f0d', '78575a4e5f525a0a020f030e09090c', '7f52545c5e555e0e0e', '5c525a555f54565e5552580f0e', '7f545648585a090b43', '0f0e5a584b51545e', '525f5e5008080802', '484e49484e565854495f5a0902', '090b0a0f7654555a5854', '7c5a5949525e570f020a080e0c0f0c', '415e49525a554f52485248565a', '5f5a55425c52550c0f']",0.33333333333333337,Republican,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6491228070175439, 0.5, 0.8666666666666667, 0.9074074074074074, 0.40972222222222227, 0.9434343434343434, 0.9444444444444443, 0.36074074074074075, 0.3333333333333333]",0.13881551258196,0.86118448741804,0.2777777777777777,0
67,484e4b5e4958545858540c03,0,euro2020,1.0,1.0,"['7c525a55565a49090d0a0f0e020a0c', '5154594c524f5352554f5e49555e4f', '5e5d5d5e645c495a41525a', '5248575a5f5e585458540c', '5a4f4f52575a48584e54575a', '5a5f49525a5554594e4854575255', '5f5450090a0c09', '495a5d5d5a5e57575a564e5858520a', '585a49565e554f4b5d', '7c4e4141520a02020e0308090b', '565a5c520a0f02', '535458505e4259544f5a5958', '574e565a585a0f080c0c', '646b52484f524868544b53525a', '7854484f5a55410b0b090f090a080f', '564958494f54']",0.0,Republican,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9313725490196078, 0.8981481481481483, 0.875, 0.8741830065359477, 0.8263888888888888, 0.8081761006289309, 0.6805555555555555, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",0.0,1.0,0.0,0
68,484e4b64485e5c,0,euro2020,0.6666666666666666,0.6666666666666666,['5d495a4f544f54575409'],0.0,Republican,[0.9],0.0,0.6666666666666666,0.0,0
69,484e55485e4f545f544c55,0,euro2020,0.4444444444444444,0.0,"['5f54584f54495c5248030f', '7c545d5d495e5f5479']",-0.4444444444444444,Moderate,"[0.6333333333333333, 0.0]",0.26944444444444443,0.26944444444444443,0.4444444444444444,1
70,484e55565454554864,0,euro2020,0.3333333333333333,0.3333333333333333,"['7a6e55524d5e49485a575e', '58525a5558525a555e57575a']",0.0,Democrat,"[0.3333333333333333, 0.4166666666666667]",0.0,0.3333333333333333,0.0,0
71,484e565654644f,0,euro2020,1.0,0.5,['7c5254495c5254575a4b54494f5a'],-0.5,Republican,[1.0],0.5,1.0,0.0,0
72,484e56565a0e0c,0,euro2020,0.3333333333333333,0.3333333333333333,['5d495a554d5a555552'],0.0,Democrat,[0.3333333333333333],0.0,0.3333333333333333,0.0,0
73,484e58585e4848527e4e49544b5e52,0,euro2020,1.0,1.0,['5e4e495a57575e495c525854'],0.0,Republican,[0.9259259259259259],0.0,1.0,0.0,0
74,484f495a555c5e645f5a4248640309,0,euro2020,0.7777777777777778,0.5,"['5154594c524f5352554f5e49555e4f', '525c555a415254495e', '717d685e595a484f525a550a0f0d', '575257524f53020c0e', '5e5d5d5e645c495a41525a', '776b525558525a', '49545942585352485a49', '5c525a555552485a48485a49520b03', '524d5a555a584952484f545d5a555e', '7e4f4f54495e0e0c09', '755a4d5a49495a0909020f0d0d0c09', '645854554f495a49525a4f54', '4f545f5449544d645f5e555248', '7652505e4b4e590a', '524d52580f0203090f0e0e0e', '5e5c544b5449', '785a494b5a555e485e6852574d5a0a', '5a5759524e5554', '695e6f4c524f684f54495664524f5a', '6f5e484f5a565e554f0c08', '5a5f49525a5554594e4854575255', '765a4f4f5e534c685856', '5e575e555a645e57555649570a0e', '7c525a5555526d5e41415a55520a', '695258504249525850424952580302', '5a56565f5a55525e575e', '7a7752485256595e494f52', '6f5455525a4b5a4f4f42', '7d495a55585e48585a5e5d5d5e08', '79495e5a4e437c5c5c', '565a554e645e4f5452575e', '03645d5e494954', '56574e5f545f58', '5e4f4d5e554f5a5f4d', '765a4952547854484f5a5541540a0d', '795e4f4f5a595e4f4f5a0e02', '4949525854645e', '565449525c5c52', '4d54574f5e480f03', '5a554f54645c5a5757520f', '7257484e4b5e4959540302', '684f5e5d5a55525a585a484b', '7d775a564b4e555254', '5c525a554f525854', '724f5a5752585a6f5e484f4e5f54', '685455525a775a6d5e495a', '765a495054647654495a555f52', '4954485a495458585a5d54494f5e', '5c495e4f5e575d54495e4d5e49', '7d495a4f415e550a08', '765a4952765a4952540a', '765a495854760a0c080c0e0d0b0d', '485a5949525949520a020c0c', '5a555854495a55555a', '765a4952485a590c02030c02030b09', '5a555f495e5a645c5a495f5255', '7d5a484854555e5f54565e55525809', '6f5e494954555e7f5458', '7f497f54564e', '78575a4e5f52540e0908080b090e0a', '58575a4e5f5254484f5e5d5a555e0a', '7e55505209090c0b', '765a484f4954695a5f4e', '6d524f4f544952547d5e49495a560a', '795456595a0973', '595a5942484b5e4f4f4952', '4d5a55525a585a4d52', '6952585042505a555c5a', '6f5e4941546f5e564b540e0f', '6b49525558524b527d495a555854', '695e5f52684f5e5d5a5554', '5e575e5a4e5c4e484f5a', '7c52544d5a55555a685a555f490a0d', '765a4958546468585a4958525a', '574e58495e415203020a030c0d0303', '565a49525a565a4952574e585e55', '5d495a55585464485a575a', '79575a58504855544c4c53524f5e0f', '6b5a4f4952544f5a64726f7a64', '020b020a585a564b52545552', '5c5254495c52540c0e0c', '6b4952565a52775a4d54495a4f5449', '7c495a41525a55527a555c5e575a', '5f5a555255544d5a4954', '5c64415e49595a4f54', '685a574d54080809685a574d54', '525755545555544852564b485455', '585258535e495e484f5a0a', '5e4e495a57575e495c525854', '785a484f5e57575e4f4f5a0d0a', '775e5c5a6b495e56525e49', '625264795e555e4d54575e55585e', '484f545a595e484f5e5656525a', '5754495e5541574e', '684f4e5d5a765a4958525a0a', '7e5d5d5e7d0d0a', '7a554f54555e570a0e0c0c080c0d0a', '724d547a42494f5455', '4f5e54585449595e', '7e55415a5e5f565a0d0b', '6852574d525a0f0b0a0908090809', '7c647a646d640c0d', '785a49575464485d5f', '685e495c52540f0a0a09080b080a', '6f535e48505e4b4f52585a5764', '765258535e57544f4f52765a495854', '4b5e4b4b5255525e5757544b41', '765454550a0864565e', '6d5a575e554f52555a6b49524858', '79524954595249540c09', '5752555e4f4f5a0e08', '777a48485e494f54495e', '5c52555c50545e5f5241525455526d', '7f525e5c546479494e5554030b', '5d495a557272720a08', '78795255555e57575a', '685a575e4d090b', '52575d4e595a55555a4f54', '5752595e49545654555f54090b0a0d', '7d495a5558640a020209', '7154575a555f5a79524d54555a', '575f525c52544d', '7d5a574d547c525a55574e585a', '7c52544d5a554f545552544f4c', '765a49525a785a49575a6d5e58580a', '5a484e484e5a570b0a', '7f526b52554f08', '75525854575e0b020d080a0a', '5e575455565a4858535e495a', '765a4e4954795e574f495a5654', '58525541525a484b54575e4f525552', '5d495a55585e4858546458640d02', '5d495a55585e4f545656', '6e64684e5f52484f5a64555e4c', '7a554f54555e57575a7a4f5e', '5e575e020b0d0a', '5e565459495a555854', '787248565a5e575e', '705a4d5374584f5a4d525a', '5c52545a57595a4954485a', '5d49565a555c540d0e', '565a48485256544d5a575754', '7a5c5752546d5e484f524f54', '585a48585452080f', '5f5455424b0b0b0903030f0c0d', '774e5042574e505e080a0a', '7854554d5e49485254555e74495c', '6852574d525a615a4d5a5c5554', '5852554152544f4f5a0c08', '7954596f54555e420d0e', '795e5354575f5e49726f7a', '565e645f5e485a4b5a495e58525f54', '7e56565e4b520e0b02090d0e0c02', '6e5d5d6b54484f', '5e574d524d5a575e495254', '7e55495258540f0a090c0f020b08', '7f495e5a5654554209', '5f5a55425f5a5502090b09030a090a', '765a49525a69540e0a0f020b0d090a', '4e5456545f5a575754484b5a415254', '6a4e5a647a5c5a4f535a', '5c56575a4d54574b5e', '684f5e5d5a55525a640a020c09', '485a574d544f54565a48520d02', '585a4957545a555c5e5752', '5d495a48525c55540d0d', '79575a5850080b0b71545e', '5854565e52550a484b5e5858535254', '765a494257515a5859', '6f5e495e485a4f535e4949420b', '5a4e4f545854484f494e4f4f54495e', '75525e4f414858535e0a020c08', '4f4c5e5e4f420c0b5257', '4e5659540c0b', '6b5a4f4952544f5a5a554f526e', '5e4152540a0f0a020202080e', '5d495a55505d495a555d495a555854', '75525054575a5409030a030e0c080c', '4852574d425c5352', '524f5a57525a555e57584e54495e08', '7e74555e575752']",-0.2777777777777778,Republican,"[0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7708333333333334, 0.7676767676767676, 0.7893518518518517, 0.7901234567901234, 0.7916666666666666, 0.7962962962962963, 0.7986111111111112, 0.7555555555555555, 0.8034188034188033, 0.75, 0.75, 0.75, 0.8055555555555557, 0.8081761006289309, 0.808641975308642, 0.8125, 0.8148148148148149, 0.8148148148148149, 0.8148148148148149, 0.8148148148148149, 0.8151340996168582, 0.8174603174603176, 0.8181818181818182, 0.7361111111111112, 0.7361111111111112, 0.7345679012345679, 0.7345679012345679, 0.8229166666666666, 0.823529411764706, 0.7314814814814815, 0.8240740740740741, 0.8253968253968255, 0.8253968253968255, 0.8277777777777778, 0.8287037037037037, 0.8298611111111112, 0.8300653594771242, 0.7222222222222223, 0.7222222222222223, 0.7222222222222222, 0.8333333333333334, 0.8333333333333334, 0.7222222222222222, 0.7222222222222222, 0.8333333333333334, 0.7222222222222222, 0.7199074074074074, 0.7160493827160493, 0.7160493827160493, 0.8398692810457516, 0.7129629629629629, 0.7083333333333334, 0.8472222222222223, 0.8486590038314176, 0.8518518518518517, 0.7037037037037037, 0.7037037037037037, 0.8531746031746031, 0.8531746031746031, 0.7013888888888888, 0.8547008547008547, 0.8555555555555555, 0.8571428571428571, 0.8585858585858586, 0.8587962962962963, 0.8594771241830065, 0.8602150537634409, 0.8629629629629628, 0.8638888888888889, 0.8641975308641975, 0.8645833333333334, 0.8680555555555557, 0.8680555555555557, 0.8741830065359477, 0.6805555555555555, 0.8762626262626263, 0.8796296296296297, 0.8824289405684755, 0.882716049382716, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.6666666666666666, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.6666666666666666, 0.888888888888889, 0.6666666666666666, 0.6666666666666666, 0.888888888888889, 0.8916666666666666, 0.8928571428571429, 0.8989898989898991, 0.6555555555555556, 0.9012345679012346, 0.6464646464646465, 0.9111111111111111, 0.9111111111111111, 0.638888888888889, 0.638888888888889, 0.638888888888889, 0.638888888888889, 0.638888888888889, 0.9206349206349206, 0.6349206349206349, 0.6313131313131314, 0.9259259259259259, 0.9259259259259259, 0.9259259259259259, 0.9259259259259259, 0.9259259259259259, 0.9259259259259259, 0.9259259259259259, 0.9259259259259259, 0.9305555555555557, 0.9305555555555557, 0.9333333333333332, 0.9351851851851851, 0.9351851851851851, 0.9388888888888888, 0.9444444444444443, 0.9444444444444443, 0.9444444444444443, 0.6111111111111112, 0.9484126984126985, 0.9523809523809524, 0.9555555555555556, 0.95679012345679, 0.5944444444444444, 0.9629629629629629, 0.9629629629629629, 0.5888888888888889, 0.9682539682539683, 0.5833333333333334, 0.9722222222222223, 0.9814814814814815, 0.5555555555555556, 1.0, 0.5555555555555556, 0.5555555555555556, 0.5555555555555556, 1.0, 1.0, 1.0, 0.5370370370370371, 0.5277777777777778, 0.4732510288065844, 0.36074074074074075]",0.04244748127698461,0.4575525187230154,0.41703703703703704,1
75,484f545a595e484f5e5656525a,0,euro2020,0.7345679012345679,0.3333333333333333,"['5d495a4f544f54575409', '0f6f58535a4f', '5d5a554b5a5c5e', '7f5a4d525f6e5f5a575e', '765a4941525a6476', '484f495a555c5e645f5a4248640309']",-0.40123456790123463,Republican,"[0.7777777777777778, 0.9, 0.4953703703703704, 1.0, 0.3751984126984127, 0.3666666666666667]",0.15151565255731925,0.48484898589065256,0.36790123456790125,1
76,484f5a48424f495e4d,0,euro2020,0.20833333333333334,0.3333333333333333,"['484e484264514e4d5e', '7c5a594942030f0e03030f0f09', '6b49545d785a564b5a5c555a', '76525864685a595a', '7c495e5e555954420a020c0f', '7a6e55524d5e49485a575e', '7a57595e494f54775e4f5241525a09', '785e585854646b525a554f545552', '58525a5558525a555e57575a']",0.12499999999999997,Democrat,"[0.2222222222222222, 0.15972222222222224, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.39999999999999997, 0.0, 0.4166666666666667]",0.009114583333333315,0.32421875,0.12499999999999997,1
77,484f5a4f4f525a4f4f5e554f54,0,euro2020,1.0,0.8333333333333334,['5a57644d544f52'],-0.16666666666666663,Republican,[0.75],0.04166666666666663,0.875,0.25,0
78,484f5a5c57525a5854575754,0,euro2020,1.0,0.9166666666666666,"['5a5759546452554f5e4952484f5a', '7c5254495c5254575a4b54494f5a', '7a55555a0e0b0c08090b0e08']",-0.08333333333333337,Republican,"[1.0, 0.7361111111111112, 0.4444444444444444]",0.04861111111111105,0.8680555555555556,0.26388888888888884,0
79,484f5e09080d0f,0,euro2020,0.888888888888889,1.0,"['5d495a4f544f54575409', '7a575d525e495e724f5a57525a5554']",0.11111111111111105,Republican,"[0.9, 1.0]",0.05277777777777781,0.9472222222222222,0.11111111111111105,0
80,484f5e54585448485a4d5e57575a,0,euro2020,0.2916666666666667,0.3333333333333333,"['6b795e4952414152', '7d5a575854555e49540a02030c', '6b49545d785a564b5a5c555a', '7a57595e494f54775e4f5241525a09']",0.04166666666666663,Democrat,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.6666666666666666]",0.010416666666666685,0.32291666666666663,0.04166666666666663,1
81,484f5e554952580e0d,0,euro2020,1.0,1.0,"['7c525a55565a49090d0a0f0e020a0c', '7c5254495c5254575a4b54494f5a', '625264795e555e4d54575e55585e', '585a49565e554f4b5d']",0.0,Republican,"[1.0, 1.0, 0.9682539682539683, 0.9313725490196078]",0.0,1.0,0.0,0
82,484f5e574e585042,0,euro2020,1.0,0.16666666666666666,['7a6e55524d5e49485a575e'],-0.8333333333333334,Republican,[0.4166666666666667],0.5416666666666667,0.7083333333333334,0.5833333333333333,1
83,484f5e57575a0d0d0a0e,0,euro2020,0.3333333333333333,0.7777777777777778,"['5d495a4f544f54575409', '5f54574e5858525a0a0d', '585a49565e554f4b5d']",0.4444444444444445,Democrat,"[0.9, 1.0, 1.0]",0.030555555555555558,0.8083333333333333,0.6666666666666667,0
84,484f5e57575e64574e555e,0,euro2020,0.7638888888888888,0.8333333333333334,"['72555d5255524f5472485a585854', '7c5254495c5254575a4b54494f5a', '484f5e57575e64574e555e', '5d495a55585464485a575a']",0.06944444444444453,Republican,"[0.7638888888888888, 0.9012345679012346, 1.0, 0.456140350877193]",0.0007716049382716639,0.8325617283950617,0.13734567901234573,0
85,484f5e5d42484f525f42,0,euro2020,0.5,0.3333333333333333,['5d495a554d5a555552'],-0.16666666666666669,Moderate,[0.3333333333333333],0.08333333333333331,0.41666666666666663,0.16666666666666669,0
86,484f5e5d5a55545652485853525a,0,euro2020,0.16666666666666666,0.3333333333333333,"['5a554e595264565a4f4f', '775a6b4952565a765a5552555a']",0.16666666666666666,Democrat,"[0.0, 0.3625730994152047]",0.1103801169590643,0.22295321637426901,0.19590643274853806,1
87,484f5e644b5a43,0,euro2020,0.3333333333333333,0.6666666666666666,"['6f5e555f5e55415a6b5e4958535e', '615e4f5a49525854495f52', '565a4e495459525a5552']",0.3333333333333333,Democrat,"[0.3333333333333333, 0.5, 0.6581196581196581]",0.12927350427350426,0.5373931623931624,0.3247863247863248,0
88,484f5e6974686874757e69,0,euro2020,1.0,1.0,"['090b0a0f7654555a5854', '7c52544d5a55555a685a555f490a0d']",0.0,Republican,"[0.9434343434343434, 0.8571428571428571]",0.0,1.0,0.0,0
89,485042595a485364,0,euro2020,1.0,0.875,"['5d495a4f544f54575409', '54575c5a0f0e08020b0a030f0a', '685d550a020c0f', '7d5a5952547d6108', '7a777d740a0b0b03020c', '41524152545552585e', '6c5a574f5e49030b080e0f0f030c', '6a4e5a647a5c5a4f535a', '5c495a555f5e64574e58525a5554', '565a5c52585a7c49565e554f5e0909', '4b5e5548524d5255']",-0.125,Republican,"[1.0, 1.0, 0.9444444444444443, 0.9117647058823529, 0.9, 0.8666666666666667, 0.7916666666666666, 0.7777777777777778, 0.7777777777777778, 0.7314814814814815, 0.6666666666666666]",0.018831699346405273,0.8938316993464053,0.1333333333333333,0
90,48514c645e5a4f644853524f,0,euro2020,0.7777777777777778,0.6666666666666666,['4b5e4958535e4f5e555f5e55415a'],-0.11111111111111116,Republican,[0.3333333333333333],0.11111111111111105,0.5555555555555556,0.4444444444444445,1
91,4852495254565e495e555f5a,0,euro2020,0.6666666666666666,0.4166666666666667,"['7f5e4d5a5954575e', '717d685e595a484f525a550a0f0d', '6b544b785e554f495a577957545c', '765258535e575a7a565e57525a', '7c524e485e4b4b5e64795452', '785a4954575e0c0a0b090f0c0e08', '554e5858525a090b', '4f5a494e4f5a58', '594e555f5457540f03', '755a55526b4e5d5d54', '765a58546b5449585a4954', '745659495a7f4e585a', '76525a615e575f5a76545e', '72495e555e644b090b0b0a', '685a575e4b5e4b5e0a0f', '48525654555a4e56595e494f5a', '585e485a495e5949545c520a', '585349585a4b4e5a5554', '765a515f5e5508', '5f5a4952544858520a', '565a4f52575f5e48514f', '565a4f4f5e544f4f52645c', '685e555a4f54495e7d', '5d5a59495e5f545754', '7e565a554e5e570c0b0a09080a0f0f', '6c53524b4b5e4f57545c5a5509', '5959020a0d030c0e0b02', '6b525e4f4954695957', '5c525952565448585a', '7d495a55585408090d0e0d080b0b', '7d5254495a0f7d495a55585e485854', '765464745f495a647654', '4d524f4f52090a0c08', '5a575258525a485959', '6852574d525a0f0a0b090d0f0f0c', '5d5e49555e0a020b03', '4b5a49420a020c0c', '6b53495a55585e48585454', '59574e485e4c52575752480a', '685e49494e545c5e', '7652495a555f54575a0e02', '5a4f575a554f525f5e5752594952', '735a555f4c49524f52555c0b0a', '4b4e5858525552565258535e575e', '485a57525f5a4b5a495a57575e575a', '53415557570903', '7d495a555854030308030d0d0809', '774e585042574e58525a5554020c0a', '7e69524d5e4f4f5a', '7f5449525a5509090a0a020b', '5d5257544f5e485a', '785352495a557a555c5e575c5e575a', '774e585a4b5a5c03080b0a030b080d', '68525654555a78495452485e4f4f5e', '5a4d4f5a4f42', '6b5a4f4f5277524d5e09', '56524848594e54555a55544f4f5e', '6953546c5a574f5e49', '7a554f54555e57020b0d0c0c0a0f0c', '5257574e5652555a4f52644d5a575e', '636261434241620d', '584e495a5f52484b575e555f5e495e', '4d5e0a0b4d5e', '4f4952564b5a0f03', '5554585853526449524f5a', '565a595448524858', '6f74687a7f7469727f7a75727e777a', '4b5a4858535a575a51', '565a43525654555e030a0d', '5c5a5949525e575e4b43', '4d5a576459575a50484c5a55', '72554d525a5c5c52540d0e', '415f5e555c54', '565a4958546459495a5c5a414152', '5a494e5a57030a09', '505a494f5e4952505e', '7a57595e494f5a765a5652030a020b', '755455555a5f52555a5554', '685d495e555e484f', '5d5c490d09', '7e56420c0e4852', '795e494f5a7248575a', '565a494152545f59', '775e54555a495f0902020b02020a0e', '565a4e49525d5a55', '4954484f5450505254', '4852495254565e495e555f5a', '7052505208020c02080b0f0c', '7a57595e494f540f0b090d0f0f0b0b', '5f5a55525a0a020d0f']",-0.24999999999999994,Republican,"[0.6666666666666666, 0.7111111111111111, 0.5555555555555556, 0.5416666666666666, 0.5277777777777778, 0.5042735042735043, 0.5, 0.5, 0.5, 0.5, 0.4761904761904762, 0.4666666666666666, 0.4444444444444444, 0.4444444444444444, 0.43415637860082307, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.40740740740740744, 0.39999999999999997, 0.39999999999999997, 0.393939393939394, 0.393939393939394, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3846153846153846, 0.38095238095238093, 0.3796296296296296, 0.37878787878787873, 0.375, 0.375, 0.373015873015873, 0.37103174603174605, 0.36904761904761907, 0.3666666666666667, 0.3611111111111111, 0.3611111111111111, 0.36074074074074075, 0.35714285714285715, 0.3541666666666667, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.30116959064327486, 0.2916666666666667, 0.2777777777777778, 0.27499999999999997, 0.26666666666666666, 0.2619047619047619, 0.25641025641025644, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2222222222222222, 0.2222222222222222, 0.20833333333333334, 0.19999999999999998, 0.16666666666666666]",0.0004188837030603687,0.41708555036972705,0.24999999999999994,5
